"province_code","year","month","influenza","influenza_death","dengue_fever","dengue_fever_death","diarrhoea","diarrhoea_death","date1"
27,2001,1,1834.0,0.0,26.0,0.0,0.0,0.0,2001-01-15
27,2001,1,1834.0,0.0,26.0,0.0,0.0,0.0,2001-01-15
27,2001,1,1834.0,0.0,26.0,0.0,0.0,0.0,2001-01-15
27,2001,1,1834.0,0.0,26.0,0.0,0.0,0.0,2001-01-15
27,2001,1,1834.0,0.0,26.0,0.0,0.0,0.0,2001-01-15
3,2001,1,435.0,0.0,0.0,0.0,0.0,0.0,2001-01-15
3,2001,1,435.0,0.0,0.0,0.0,0.0,0.0,2001-01-15
3,2001,1,435.0,0.0,0.0,0.0,0.0,0.0,2001-01-15
3,2001,1,435.0,0.0,0.0,0.0,0.0,0.0,2001-01-15
29,2001,1,2245.0,0.0,165.0,0.0,0.0,0.0,2001-01-15
29,2001,1,2245.0,0.0,165.0,0.0,0.0,0.0,2001-01-15
25,2001,1,956.0,0.0,82.0,0.0,0.0,0.0,2001-01-15
16,2001,1,472.0,0.0,146.0,0.0,0.0,0.0,2001-01-15
16,2001,1,472.0,0.0,146.0,0.0,0.0,0.0,2001-01-15
16,2001,1,472.0,0.0,146.0,0.0,0.0,0.0,2001-01-15
16,2001,1,472.0,0.0,146.0,0.0,0.0,0.0,2001-01-15
7,2001,1,987.0,0.0,170.0,0.0,0.0,0.0,2001-01-15
7,2001,1,987.0,0.0,170.0,0.0,0.0,0.0,2001-01-15
31,2001,1,139.0,0.0,36.0,0.0,0.0,0.0,2001-01-15
31,2001,1,139.0,0.0,36.0,0.0,0.0,0.0,2001-01-15
24,2001,1,664.0,0.0,844.0,0.0,0.0,0.0,2001-01-15
24,2001,1,664.0,0.0,844.0,0.0,0.0,0.0,2001-01-15
4,2001,1,1824.0,0.0,369.0,0.0,0.0,0.0,2001-01-15
4,2001,1,1824.0,0.0,369.0,0.0,0.0,0.0,2001-01-15
20,2001,1,2017.0,0.0,481.0,0.0,0.0,0.0,2001-01-15
13,2001,1,1728.0,0.0,211.0,0.0,0.0,0.0,2001-01-15
13,2001,1,1728.0,0.0,211.0,0.0,0.0,0.0,2001-01-15
13,2001,1,1728.0,0.0,211.0,0.0,0.0,0.0,2001-01-15
9,2001,1,1611.0,0.0,336.0,0.0,0.0,0.0,2001-01-15
9,2001,1,1611.0,0.0,336.0,0.0,0.0,0.0,2001-01-15
9,2001,1,1611.0,0.0,336.0,0.0,0.0,0.0,2001-01-15
8,2001,1,1975.0,0.0,983.0,0.0,0.0,0.0,2001-01-15
8,2001,1,1975.0,0.0,983.0,0.0,0.0,0.0,2001-01-15
8,2001,1,1975.0,0.0,983.0,0.0,0.0,0.0,2001-01-15
11,2001,1,458.0,0.0,141.0,0.0,1.0,0.0,2001-01-15
11,2001,1,458.0,0.0,141.0,0.0,1.0,0.0,2001-01-15
11,2001,1,458.0,0.0,141.0,0.0,1.0,0.0,2001-01-15
6,2001,1,224.0,0.0,222.0,0.0,1.0,0.0,2001-01-15
15,2001,1,501.0,0.0,600.0,0.0,1.0,0.0,2001-01-15
15,2001,1,501.0,0.0,600.0,0.0,1.0,0.0,2001-01-15
15,2001,1,501.0,0.0,600.0,0.0,1.0,0.0,2001-01-15
10,2001,1,2866.0,0.0,272.0,0.0,0.0,0.0,2001-01-15
2,2001,1,2158.0,0.0,257.0,0.0,0.0,0.0,2001-01-15
17,2001,1,677.0,0.0,256.0,0.0,0.0,0.0,2001-01-15
17,2001,1,677.0,0.0,256.0,0.0,0.0,0.0,2001-01-15
12,2001,1,3805.0,0.0,164.0,0.0,0.0,0.0,2001-01-15
19,2001,1,888.0,0.0,298.0,0.0,0.0,0.0,2001-01-15
19,2001,1,888.0,0.0,298.0,0.0,0.0,0.0,2001-01-15
22,2001,1,6104.0,0.0,746.0,0.0,0.0,0.0,2001-01-15
22,2001,1,6104.0,0.0,746.0,0.0,0.0,0.0,2001-01-15
22,2001,1,6104.0,0.0,746.0,0.0,0.0,0.0,2001-01-15
22,2001,1,6104.0,0.0,746.0,0.0,0.0,0.0,2001-01-15
22,2001,1,6104.0,0.0,746.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
23,2001,1,3821.0,0.0,921.0,0.0,0.0,0.0,2001-01-15
21,2001,1,4505.0,0.0,233.0,0.0,1.0,0.0,2001-01-15
21,2001,1,4505.0,0.0,233.0,0.0,1.0,0.0,2001-01-15
21,2001,1,4505.0,0.0,233.0,0.0,1.0,0.0,2001-01-15
38,2001,1,2215.0,0.0,384.0,0.0,0.0,0.0,2001-01-15
38,2001,1,2215.0,0.0,384.0,0.0,0.0,0.0,2001-01-15
26,2001,1,873.0,0.0,231.0,0.0,0.0,0.0,2001-01-15
26,2001,1,873.0,0.0,231.0,0.0,0.0,0.0,2001-01-15
45,2001,1,1015.0,0.0,303.0,0.0,7.0,0.0,2001-01-15
32,2001,1,230.0,0.0,293.0,0.0,1.0,0.0,2001-01-15
49,2001,1,2365.0,0.0,764.0,0.0,0.0,0.0,2001-01-15
49,2001,1,2365.0,0.0,764.0,0.0,0.0,0.0,2001-01-15
28,2001,1,857.0,0.0,861.0,0.0,0.0,0.0,2001-01-15
40,2001,1,518.0,0.0,788.0,0.0,0.0,0.0,2001-01-15
40,2001,1,518.0,0.0,788.0,0.0,0.0,0.0,2001-01-15
56,2001,1,355.0,0.0,223.0,0.0,16.0,0.0,2001-01-15
42,2001,1,1770.0,0.0,1018.0,0.0,29.0,0.0,2001-01-15
43,2001,1,866.0,0.0,683.0,0.0,46.0,0.0,2001-01-15
61,2001,1,1774.0,0.0,1803.0,0.0,104.0,0.0,2001-01-15
61,2001,1,1774.0,0.0,1803.0,0.0,104.0,0.0,2001-01-15
35,2001,1,1299.0,0.0,31.0,0.0,0.0,0.0,2001-01-15
41,2001,1,1538.0,0.0,198.0,0.0,9.0,0.0,2001-01-15
41,2001,1,1538.0,0.0,198.0,0.0,9.0,0.0,2001-01-15
37,2001,1,1186.0,0.0,525.0,2.0,6.0,0.0,2001-01-15
55,2001,1,0.0,0.0,0.0,0.0,0.0,0.0,2001-01-15
34,2001,1,682.0,0.0,114.0,0.0,13.0,0.0,2001-01-15
34,2001,1,682.0,0.0,114.0,0.0,13.0,0.0,2001-01-15
57,2001,1,1656.0,0.0,300.0,1.0,28.0,0.0,2001-01-15
48,2001,1,298.0,0.0,1338.0,1.0,25.0,0.0,2001-01-15
36,2001,1,1182.0,0.0,1124.0,0.0,78.0,0.0,2001-01-15
59,2001,1,1835.0,0.0,804.0,0.0,26.0,0.0,2001-01-15
60,2001,1,151.0,0.0,3157.0,0.0,135.0,0.0,2001-01-15
52,2001,1,2532.0,0.0,1921.0,0.0,101.0,0.0,2001-01-15
62,2001,1,347.0,0.0,1624.0,0.0,19.0,0.0,2001-01-15
46,2001,1,893.0,0.0,1559.0,0.0,178.0,3.0,2001-01-15
39,2001,1,1.0,0.0,2625.0,0.0,31.0,0.0,2001-01-15
63,2001,1,2018.0,0.0,453.0,0.0,11.0,0.0,2001-01-15
51,2001,1,102.0,0.0,830.0,0.0,98.0,0.0,2001-01-15
64,2001,1,327.0,0.0,207.0,0.0,2.0,0.0,2001-01-15
54,2001,1,2271.0,0.0,634.0,0.0,53.0,0.0,2001-01-15
15,2001,2,6404.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
15,2001,2,6404.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
15,2001,2,6404.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
15,2001,2,6404.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
30,2001,2,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
30,2001,2,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
30,2001,2,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
27,2001,2,2143.0,0.0,21.0,0.0,0.0,0.0,2001-02-15
3,2001,2,435.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
3,2001,2,435.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
3,2001,2,435.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
3,2001,2,435.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
29,2001,2,2339.0,0.0,116.0,0.0,0.0,0.0,2001-02-15
29,2001,2,2339.0,0.0,116.0,0.0,0.0,0.0,2001-02-15
25,2001,2,763.0,0.0,51.0,0.0,0.0,0.0,2001-02-15
16,2001,2,1142.0,0.0,118.0,0.0,0.0,0.0,2001-02-15
16,2001,2,1142.0,0.0,118.0,0.0,0.0,0.0,2001-02-15
16,2001,2,1142.0,0.0,118.0,0.0,0.0,0.0,2001-02-15
16,2001,2,1142.0,0.0,118.0,0.0,0.0,0.0,2001-02-15
7,2001,2,1139.0,0.0,98.0,0.0,0.0,0.0,2001-02-15
7,2001,2,1139.0,0.0,98.0,0.0,0.0,0.0,2001-02-15
31,2001,2,210.0,0.0,35.0,0.0,0.0,0.0,2001-02-15
31,2001,2,210.0,0.0,35.0,0.0,0.0,0.0,2001-02-15
24,2001,2,564.0,0.0,625.0,0.0,0.0,0.0,2001-02-15
24,2001,2,564.0,0.0,625.0,0.0,0.0,0.0,2001-02-15
4,2001,2,2213.0,0.0,346.0,2.0,0.0,0.0,2001-02-15
4,2001,2,2213.0,0.0,346.0,2.0,0.0,0.0,2001-02-15
20,2001,2,2134.0,0.0,356.0,0.0,0.0,0.0,2001-02-15
13,2001,2,196.0,0.0,173.0,0.0,0.0,0.0,2001-02-15
13,2001,2,196.0,0.0,173.0,0.0,0.0,0.0,2001-02-15
13,2001,2,196.0,0.0,173.0,0.0,0.0,0.0,2001-02-15
9,2001,2,1266.0,0.0,337.0,0.0,0.0,0.0,2001-02-15
9,2001,2,1266.0,0.0,337.0,0.0,0.0,0.0,2001-02-15
9,2001,2,1266.0,0.0,337.0,0.0,0.0,0.0,2001-02-15
8,2001,2,1980.0,0.0,850.0,0.0,0.0,0.0,2001-02-15
8,2001,2,1980.0,0.0,850.0,0.0,0.0,0.0,2001-02-15
8,2001,2,1980.0,0.0,850.0,0.0,0.0,0.0,2001-02-15
11,2001,2,1354.0,0.0,115.0,0.0,2.0,0.0,2001-02-15
11,2001,2,1354.0,0.0,115.0,0.0,2.0,0.0,2001-02-15
11,2001,2,1354.0,0.0,115.0,0.0,2.0,0.0,2001-02-15
6,2001,2,816.0,0.0,228.0,0.0,2.0,0.0,2001-02-15
15,2001,2,939.0,0.0,461.0,0.0,0.0,0.0,2001-02-15
15,2001,2,939.0,0.0,461.0,0.0,0.0,0.0,2001-02-15
15,2001,2,939.0,0.0,461.0,0.0,0.0,0.0,2001-02-15
10,2001,2,3417.0,0.0,358.0,0.0,0.0,0.0,2001-02-15
2,2001,2,2019.0,0.0,229.0,0.0,0.0,0.0,2001-02-15
17,2001,2,1099.0,0.0,248.0,0.0,0.0,0.0,2001-02-15
17,2001,2,1099.0,0.0,248.0,0.0,0.0,0.0,2001-02-15
12,2001,2,3897.0,0.0,187.0,0.0,0.0,0.0,2001-02-15
19,2001,2,1137.0,0.0,316.0,0.0,0.0,0.0,2001-02-15
19,2001,2,1137.0,0.0,316.0,0.0,0.0,0.0,2001-02-15
22,2001,2,9132.0,0.0,897.0,0.0,0.0,0.0,2001-02-15
22,2001,2,9132.0,0.0,897.0,0.0,0.0,0.0,2001-02-15
22,2001,2,9132.0,0.0,897.0,0.0,0.0,0.0,2001-02-15
22,2001,2,9132.0,0.0,897.0,0.0,0.0,0.0,2001-02-15
22,2001,2,9132.0,0.0,897.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
23,2001,2,7185.0,0.0,748.0,0.0,0.0,0.0,2001-02-15
21,2001,2,4788.0,0.0,258.0,0.0,0.0,0.0,2001-02-15
21,2001,2,4788.0,0.0,258.0,0.0,0.0,0.0,2001-02-15
21,2001,2,4788.0,0.0,258.0,0.0,0.0,0.0,2001-02-15
38,2001,2,2412.0,0.0,392.0,0.0,0.0,0.0,2001-02-15
38,2001,2,2412.0,0.0,392.0,0.0,0.0,0.0,2001-02-15
26,2001,2,1393.0,0.0,226.0,0.0,0.0,0.0,2001-02-15
26,2001,2,1393.0,0.0,226.0,0.0,0.0,0.0,2001-02-15
45,2001,2,1247.0,0.0,267.0,0.0,0.0,0.0,2001-02-15
32,2001,2,471.0,0.0,283.0,0.0,3.0,0.0,2001-02-15
49,2001,2,7224.0,0.0,1447.0,0.0,13.0,0.0,2001-02-15
49,2001,2,7224.0,0.0,1447.0,0.0,13.0,0.0,2001-02-15
28,2001,2,2189.0,0.0,783.0,0.0,22.0,0.0,2001-02-15
40,2001,2,1018.0,0.0,942.0,0.0,0.0,0.0,2001-02-15
40,2001,2,1018.0,0.0,942.0,0.0,0.0,0.0,2001-02-15
56,2001,2,1168.0,0.0,206.0,0.0,28.0,0.0,2001-02-15
42,2001,2,3989.0,0.0,1472.0,1.0,56.0,0.0,2001-02-15
43,2001,2,2970.0,0.0,783.0,0.0,43.0,0.0,2001-02-15
61,2001,2,240.0,0.0,1685.0,0.0,130.0,0.0,2001-02-15
61,2001,2,240.0,0.0,1685.0,0.0,130.0,0.0,2001-02-15
35,2001,2,2284.0,0.0,47.0,0.0,0.0,0.0,2001-02-15
41,2001,2,2459.0,0.0,280.0,0.0,18.0,0.0,2001-02-15
41,2001,2,2459.0,0.0,280.0,0.0,18.0,0.0,2001-02-15
37,2001,2,1999.0,0.0,431.0,1.0,14.0,0.0,2001-02-15
55,2001,2,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-15
34,2001,2,589.0,0.0,183.0,0.0,3.0,0.0,2001-02-15
34,2001,2,589.0,0.0,183.0,0.0,3.0,0.0,2001-02-15
57,2001,2,1892.0,0.0,285.0,0.0,33.0,0.0,2001-02-15
48,2001,2,230.0,0.0,1202.0,0.0,15.0,0.0,2001-02-15
36,2001,2,1407.0,0.0,1270.0,0.0,69.0,2.0,2001-02-15
59,2001,2,2302.0,0.0,826.0,0.0,14.0,0.0,2001-02-15
60,2001,2,154.0,0.0,3097.0,0.0,137.0,1.0,2001-02-15
52,2001,2,2905.0,0.0,1756.0,0.0,124.0,0.0,2001-02-15
62,2001,2,858.0,0.0,1524.0,0.0,26.0,0.0,2001-02-15
46,2001,2,894.0,0.0,1554.0,0.0,176.0,0.0,2001-02-15
39,2001,2,5.0,0.0,2189.0,0.0,17.0,0.0,2001-02-15
63,2001,2,1875.0,0.0,439.0,0.0,9.0,0.0,2001-02-15
51,2001,2,632.0,0.0,884.0,0.0,60.0,0.0,2001-02-15
64,2001,2,763.0,0.0,239.0,0.0,5.0,0.0,2001-02-15
54,2001,2,1447.0,0.0,444.0,0.0,36.0,0.0,2001-02-15
15,2001,3,7893.0,0.0,15.0,0.0,0.0,0.0,2001-03-15
15,2001,3,7893.0,0.0,15.0,0.0,0.0,0.0,2001-03-15
15,2001,3,7893.0,0.0,15.0,0.0,0.0,0.0,2001-03-15
15,2001,3,7893.0,0.0,15.0,0.0,0.0,0.0,2001-03-15
30,2001,3,0.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
30,2001,3,0.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
30,2001,3,0.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
27,2001,3,2726.0,0.0,21.0,0.0,0.0,0.0,2001-03-15
3,2001,3,539.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
3,2001,3,539.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
3,2001,3,539.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
3,2001,3,539.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
29,2001,3,4365.0,0.0,49.0,0.0,0.0,0.0,2001-03-15
29,2001,3,4365.0,0.0,49.0,0.0,0.0,0.0,2001-03-15
25,2001,3,1614.0,0.0,55.0,0.0,0.0,0.0,2001-03-15
16,2001,3,745.0,0.0,151.0,0.0,0.0,0.0,2001-03-15
16,2001,3,745.0,0.0,151.0,0.0,0.0,0.0,2001-03-15
16,2001,3,745.0,0.0,151.0,0.0,0.0,0.0,2001-03-15
16,2001,3,745.0,0.0,151.0,0.0,0.0,0.0,2001-03-15
7,2001,3,1061.0,0.0,100.0,0.0,0.0,0.0,2001-03-15
7,2001,3,1061.0,0.0,100.0,0.0,0.0,0.0,2001-03-15
31,2001,3,357.0,0.0,39.0,0.0,0.0,0.0,2001-03-15
31,2001,3,357.0,0.0,39.0,0.0,0.0,0.0,2001-03-15
24,2001,3,820.0,0.0,600.0,0.0,0.0,0.0,2001-03-15
24,2001,3,820.0,0.0,600.0,0.0,0.0,0.0,2001-03-15
4,2001,3,3315.0,0.0,325.0,0.0,0.0,0.0,2001-03-15
4,2001,3,3315.0,0.0,325.0,0.0,0.0,0.0,2001-03-15
20,2001,3,2370.0,0.0,482.0,0.0,0.0,0.0,2001-03-15
13,2001,3,1849.0,0.0,392.0,0.0,0.0,0.0,2001-03-15
13,2001,3,1849.0,0.0,392.0,0.0,0.0,0.0,2001-03-15
13,2001,3,1849.0,0.0,392.0,0.0,0.0,0.0,2001-03-15
9,2001,3,1759.0,0.0,411.0,0.0,0.0,0.0,2001-03-15
9,2001,3,1759.0,0.0,411.0,0.0,0.0,0.0,2001-03-15
9,2001,3,1759.0,0.0,411.0,0.0,0.0,0.0,2001-03-15
8,2001,3,2502.0,0.0,810.0,0.0,0.0,0.0,2001-03-15
8,2001,3,2502.0,0.0,810.0,0.0,0.0,0.0,2001-03-15
8,2001,3,2502.0,0.0,810.0,0.0,0.0,0.0,2001-03-15
11,2001,3,1340.0,0.0,179.0,0.0,21.0,0.0,2001-03-15
11,2001,3,1340.0,0.0,179.0,0.0,21.0,0.0,2001-03-15
11,2001,3,1340.0,0.0,179.0,0.0,21.0,0.0,2001-03-15
6,2001,3,771.0,0.0,286.0,0.0,5.0,0.0,2001-03-15
15,2001,3,1138.0,0.0,510.0,0.0,4.0,0.0,2001-03-15
15,2001,3,1138.0,0.0,510.0,0.0,4.0,0.0,2001-03-15
15,2001,3,1138.0,0.0,510.0,0.0,4.0,0.0,2001-03-15
10,2001,3,3468.0,0.0,304.0,0.0,0.0,0.0,2001-03-15
2,2001,3,2403.0,0.0,238.0,0.0,1.0,0.0,2001-03-15
17,2001,3,1135.0,0.0,246.0,0.0,0.0,0.0,2001-03-15
17,2001,3,1135.0,0.0,246.0,0.0,0.0,0.0,2001-03-15
12,2001,3,4555.0,0.0,136.0,0.0,0.0,0.0,2001-03-15
19,2001,3,1738.0,0.0,303.0,0.0,0.0,0.0,2001-03-15
19,2001,3,1738.0,0.0,303.0,0.0,0.0,0.0,2001-03-15
22,2001,3,9263.0,0.0,897.0,0.0,0.0,0.0,2001-03-15
22,2001,3,9263.0,0.0,897.0,0.0,0.0,0.0,2001-03-15
22,2001,3,9263.0,0.0,897.0,0.0,0.0,0.0,2001-03-15
22,2001,3,9263.0,0.0,897.0,0.0,0.0,0.0,2001-03-15
22,2001,3,9263.0,0.0,897.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
23,2001,3,6797.0,0.0,794.0,0.0,0.0,0.0,2001-03-15
21,2001,3,6383.0,0.0,267.0,0.0,0.0,0.0,2001-03-15
21,2001,3,6383.0,0.0,267.0,0.0,0.0,0.0,2001-03-15
21,2001,3,6383.0,0.0,267.0,0.0,0.0,0.0,2001-03-15
38,2001,3,2306.0,0.0,373.0,0.0,0.0,0.0,2001-03-15
38,2001,3,2306.0,0.0,373.0,0.0,0.0,0.0,2001-03-15
26,2001,3,1266.0,0.0,253.0,0.0,4.0,0.0,2001-03-15
26,2001,3,1266.0,0.0,253.0,0.0,4.0,0.0,2001-03-15
45,2001,3,1233.0,0.0,353.0,0.0,0.0,0.0,2001-03-15
32,2001,3,471.0,0.0,285.0,0.0,4.0,0.0,2001-03-15
49,2001,3,5181.0,0.0,859.0,0.0,5.0,0.0,2001-03-15
49,2001,3,5181.0,0.0,859.0,0.0,5.0,0.0,2001-03-15
28,2001,3,887.0,0.0,738.0,0.0,14.0,0.0,2001-03-15
40,2001,3,1009.0,0.0,859.0,0.0,10.0,0.0,2001-03-15
40,2001,3,1009.0,0.0,859.0,0.0,10.0,0.0,2001-03-15
56,2001,3,635.0,0.0,221.0,0.0,48.0,0.0,2001-03-15
42,2001,3,5805.0,0.0,2248.0,0.0,49.0,0.0,2001-03-15
43,2001,3,1675.0,0.0,789.0,0.0,9.0,0.0,2001-03-15
61,2001,3,2203.0,0.0,1862.0,0.0,128.0,2.0,2001-03-15
61,2001,3,2203.0,0.0,1862.0,0.0,128.0,2.0,2001-03-15
35,2001,3,1141.0,0.0,53.0,0.0,0.0,0.0,2001-03-15
41,2001,3,2220.0,0.0,239.0,1.0,26.0,0.0,2001-03-15
41,2001,3,2220.0,0.0,239.0,1.0,26.0,0.0,2001-03-15
37,2001,3,1916.0,0.0,853.0,1.0,13.0,0.0,2001-03-15
55,2001,3,0.0,0.0,0.0,0.0,0.0,0.0,2001-03-15
34,2001,3,1181.0,0.0,129.0,0.0,14.0,0.0,2001-03-15
34,2001,3,1181.0,0.0,129.0,0.0,14.0,0.0,2001-03-15
57,2001,3,1372.0,0.0,220.0,0.0,33.0,0.0,2001-03-15
48,2001,3,226.0,0.0,1323.0,0.0,21.0,0.0,2001-03-15
36,2001,3,1518.0,0.0,1399.0,0.0,47.0,0.0,2001-03-15
59,2001,3,1988.0,0.0,808.0,0.0,24.0,0.0,2001-03-15
60,2001,3,120.0,0.0,3522.0,0.0,131.0,0.0,2001-03-15
52,2001,3,2586.0,0.0,1789.0,1.0,78.0,0.0,2001-03-15
62,2001,3,1070.0,0.0,1471.0,0.0,15.0,0.0,2001-03-15
46,2001,3,1075.0,0.0,1577.0,0.0,148.0,0.0,2001-03-15
39,2001,3,1.0,0.0,2277.0,0.0,21.0,0.0,2001-03-15
63,2001,3,2050.0,0.0,278.0,0.0,4.0,0.0,2001-03-15
51,2001,3,672.0,0.0,761.0,0.0,88.0,0.0,2001-03-15
64,2001,3,1250.0,0.0,286.0,0.0,9.0,0.0,2001-03-15
54,2001,3,1232.0,0.0,487.0,0.0,19.0,0.0,2001-03-15
15,2001,4,7455.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
15,2001,4,7455.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
15,2001,4,7455.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
15,2001,4,7455.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
30,2001,4,0.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
30,2001,4,0.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
30,2001,4,0.0,0.0,0.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
27,2001,4,2067.0,0.0,32.0,0.0,0.0,0.0,2001-04-15
3,2001,4,736.0,0.0,0.0,0.0,4.0,0.0,2001-04-15
3,2001,4,736.0,0.0,0.0,0.0,4.0,0.0,2001-04-15
3,2001,4,736.0,0.0,0.0,0.0,4.0,0.0,2001-04-15
3,2001,4,736.0,0.0,0.0,0.0,4.0,0.0,2001-04-15
29,2001,4,3202.0,0.0,59.0,0.0,0.0,0.0,2001-04-15
29,2001,4,3202.0,0.0,59.0,0.0,0.0,0.0,2001-04-15
25,2001,4,2106.0,0.0,113.0,0.0,0.0,0.0,2001-04-15
16,2001,4,1286.0,0.0,136.0,0.0,0.0,0.0,2001-04-15
16,2001,4,1286.0,0.0,136.0,0.0,0.0,0.0,2001-04-15
16,2001,4,1286.0,0.0,136.0,0.0,0.0,0.0,2001-04-15
16,2001,4,1286.0,0.0,136.0,0.0,0.0,0.0,2001-04-15
7,2001,4,1175.0,0.0,104.0,0.0,0.0,0.0,2001-04-15
7,2001,4,1175.0,0.0,104.0,0.0,0.0,0.0,2001-04-15
31,2001,4,514.0,0.0,33.0,0.0,0.0,0.0,2001-04-15
31,2001,4,514.0,0.0,33.0,0.0,0.0,0.0,2001-04-15
24,2001,4,782.0,0.0,665.0,0.0,0.0,0.0,2001-04-15
24,2001,4,782.0,0.0,665.0,0.0,0.0,0.0,2001-04-15
4,2001,4,3125.0,0.0,288.0,0.0,1.0,0.0,2001-04-15
4,2001,4,3125.0,0.0,288.0,0.0,1.0,0.0,2001-04-15
20,2001,4,2671.0,0.0,475.0,0.0,3.0,0.0,2001-04-15
13,2001,4,622.0,0.0,202.0,0.0,0.0,0.0,2001-04-15
13,2001,4,622.0,0.0,202.0,0.0,0.0,0.0,2001-04-15
13,2001,4,622.0,0.0,202.0,0.0,0.0,0.0,2001-04-15
9,2001,4,1336.0,0.0,358.0,0.0,0.0,0.0,2001-04-15
